# https://data.ripple.com/ and whois results
# Ripple Nodes
IP Address|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Publice Key
54.245.40.248|rippled-1.6.0|16509|54.245.0.0/17|US|arin|2011-12-09|AMAZON-02, US|n9LNvsFiYfFf8va6pma2PHGJKVLSyZweN1iBAkJQSeHw4GjM8gvN
54.248.146.135|rippled-1.6.0|16509|54.248.128.0/17|US|arin|2011-12-09|AMAZON-02, US|n9MUydaCzdmwd9PDeSnoMDkuzW94HpSk5o8b6v5QRbGThbuMVsSp
54.249.218.251|rippled-1.6.0|16509|54.249.128.0/17|US|arin|2011-12-09|AMAZON-02, US|n9KJqUffSzbbLpNr3bcchbL9c2eUX1rRJieNYDYbnppMiBBSUYrf
54.250.111.49|rippled-1.6.0|16509|54.250.0.0/17|US|arin|2011-12-09|AMAZON-02, US|n9Mi95wUhMZz3cpBJiQTt51pEscFoexYk4ZA47qYWKS7yCtVVU5L
54.250.148.173|rippled-1.6.0|16509|54.250.128.0/18|US|arin|2011-12-09|AMAZON-02, US|n9MeCWPgGZYeNpfxth8zWbNXsoHKtm4f3QsNpHT36kNw5QjaVW3j
54.250.180.167|rippled-1.6.0|16509|54.250.128.0/18|US|arin|2011-12-09|AMAZON-02, US|n94BmSyNptqtBH3pAWTgHJRow6Dwsf56cXrbrsZ6xkkBDPHg3S4N
54.250.190.81|rippled-1.6.0|16509|54.250.128.0/18|US|arin|2011-12-09|AMAZON-02, US|n9K17b3dor2jRo5WKzsCqFT4grpUUTrmWpLP1Gb4rd8CFxTixb9i
54.250.195.159|rippled-1.6.0|16509|54.250.192.0/18|US|arin|2011-12-09|AMAZON-02, US|n9M3khZttpkEb9EwbQZs2uEvGT3K5NuLKz6UFJJAUuzQfhgFy5TY
54.250.243.2|rippled-1.5.0|16509|54.250.192.0/18|US|arin|2011-12-09|AMAZON-02, US|n9KALESPT1YXvtNpDXy3HeQN5cFr6pAm7K1oqLC5R7nNWpDxhrGV
54.36.62.114|rippled-1.5.0|16276|54.36.0.0/16|FR|ripencc|1992-03-17|OVH, FR|n9K4rd6TVD7YToRhZz9AY5p25RFBwgwFziCZjzYaqR5FX1DtcNog
54.39.243.49|rippled-1.6.0|16276|54.39.0.0/16|CA|arin|2017-10-16|OVH, FR|n9KRF8dd3vxABJzYyd1gYfJDa9vCUhtQDY4fa3vRGMagqfocLEAD
54.65.113.20|rippled-1.5.0|16509|54.64.0.0/15|US|arin|2014-06-20|AMAZON-02, US|n9JgXjP9D3BzDXy8RjBCtCPb64uwx27h1a2ZwkCKPp4yugWLk5BT
54.65.179.69|rippled-1.6.0|16509|54.64.0.0/15|US|arin|2014-06-20|AMAZON-02, US|n9MurTh7ZqYyePb6ZvAZKczwzbmPhfMNqMUahezrfUopWW93Eg7Q
54.76.202.89|rippled-1.5.0|16509|54.76.0.0/15|US|arin|2013-11-25|AMAZON-02, US|n9L5jK6o4Fj155U17bkgzDFqCUBnQVU5wtHyf1xvqUN4PvoR7r2x
54.77.43.72|rippled-1.6.0|16509|54.77.0.0/16|US|arin|2013-11-25|AMAZON-02, US|n9Lopth4NNgjQMdfV5RFDGZ9sivP7fUQS8JDGReN9PXzzWVijBDv
58.138.159.43|rippled-1.6.0|2497|58.138.128.0/18|JP|apnic|2006-02-21|IIJ Internet Initiative Japan Inc., JP|n9MqD2rKb3FhjvftoXGVySxXih6u7qSnbeztaEJQzLLvMyjXCE1c
58.138.159.44|rippled-1.6.0|2497|58.138.128.0/18|JP|apnic|2006-02-21|IIJ Internet Initiative Japan Inc., JP|n9L4oTiUrm59Z75WrFBDusfUVsVouaA8tGpfj8asCCAFz4NdLtdc
59.158.31.234|rippled-1.4.0|17506|59.158.0.0/15|JP|apnic|2004-11-19|UCOM ARTERIA Networks Corporation, JP|n9LsB9WpNiEHoLm9rHcyLBUFmWLs3ndVQNxriraoyTgD8T1VGhrJ
59.185.224.109|rippled-1.6.0|17813|59.185.192.0/18|IN|apnic|2004-11-30|MTNL-AP Mahanagar Telephone Nigam Limited, IN|n9K84SZMwebM2bsp47syVFrVLux6K9HpVHWn8dSrHtaHJVhsf7MD
61.77.235.17|rippled-1.4.0|4766|61.72.0.0/13|KR|apnic|2000-12-12|KIXS-AS-KR Korea Telecom, KR|n9Kt54WyjgSCQQe7LpMrraC4pMN2Dgr4JdqoSsT8wxo91CmLrZzw
62.12.153.168|rippled-1.6.0|15623|62.12.128.0/17|CH|ripencc|2000-04-10|CYBERLINK Cyberlink AG, CH|n9LnuR45R9oc1oicAxq3WJ7WMMhpZsEUr1k17AcajP2FGZYW6Hnq
62.171.135.16|rippled-1.5.0|51167|62.171.134.0/23|DE|ripencc|2000-08-18|CONTABO, DE|n9M6wSvB6vkDZxqxBkJZ5Jomsjf9pNKHyovs64Z9wjHVB2PJT8ro
62.171.147.221|rippled-1.6.0|51167|62.171.146.0/23|DE|ripencc|2000-08-18|CONTABO, DE|n9MNSUD9JdKUH7NXVYZs8CQUba6gG7JdHzYqzFQchJKU2rjR44Ty
62.182.172.71|rippled-1.6.0|31130|62.182.168.0/21|DK|ripencc|2008-04-01|NMNET, DK|n9M16ibBxozR2mhU4MhGy58sKhXdGhTv7TaCphyKxdnV4z4PcgBN
62.182.175.36|rippled-1.6.0|31130|62.182.168.0/21|DK|ripencc|2008-04-01|NMNET, DK|n9LXSLeHTUePPRkS9dKMM8yA8SgYEoEeCb5g8GwaWPzd5cos53JS
62.65.33.100|rippled-1.6.0|3249|62.65.32.0/19|EE|ripencc|2002-01-22|ESTPAK, EE|n9J25PJQN7YkuE6pNRsGtxY2kqnydad6mMNMTgpDGmRxGAMbq3bM
63.35.245.59|rippled-1.5.0|16509|63.32.0.0/14|US|arin|2018-01-10|AMAZON-02, US|n9L5WZuceH8xYZLTwQtw8JezWzknEfovv3FVG1Pkj53XEpfScQRa
64.34.23.4|rippled-1.6.0|13768|64.34.20.0/22|CA|arin|2004-07-15|COGECO-PEER1, CA|n9LZXJkKqeFjUPqhBQ9nfUQHpW3BcTaeLaXqgqMez68VgGPaE8Vi
66.42.65.90|rippled-1.5.0|20473|66.42.64.0/20|US|arin|2018-05-07|AS-CHOOPA, US|n9LNiwQkTPFHJTKjnfkT5naqHsGcxMthCUcc7oCUdvUPNRJiGFdp
68.251.136.194|rippled-1.6.0|7018|68.248.0.0/13|US|arin|2003-08-01|ATT-INTERNET4, US|n9JcZy35h21wnRsHgoyL9eBrCmd2vgpYhHvyEEC9hFeQroT1ubLk
68.56.147.62|rippled-1.6.0|7922|68.32.0.0/11|US|arin|2001-11-29|COMCAST-7922, US|n9MfFzw4mgmo34htc61b6uaafXrU5g1yLw185qtWqmpGimhxHCGH
69.174.98.144|rippled-1.6.0|8100|69.174.98.0/23|US|arin|2009-02-24|ASN-QUADRANET-GLOBAL, US|n9KmrRdwcDiKKhHKYZVrwmnqWjz9hHj9o8menig5X7thKRKR7DTv
69.30.200.18|rippled-1.6.0|32097|69.30.192.0/18|US|arin|2004-03-16|WII, US|n9JuzRpAKNF1MwTuMWCwQTugoVimm45aLnNidWePoGJfbxNeV2VB
71.67.65.230|rippled-1.5.0|10796|71.67.0.0/17|US|arin|2005-05-16|TWC-10796-MIDWEST, US|n94PP4f9e79y1RUfQFuFE7J6U6hvDw9LQKRaJAEnP4u75qwV96sF
75.158.172.145|rippled-1.5.0|852|75.158.160.0/20|CA|arin|2006-08-01|ASN852, CA|n94NuHYiZkEZ7e7buXokRiEJD3hCcmeuGuLNwurXdwNzfP2YCF7s
78.159.99.2|rippled-1.6.0|28753|78.159.96.0/19|DE|ripencc|2007-09-18|LEASEWEB-DE-FRA-10, DE|n9LenpbkDVviQkzDZWrnjWSTphABT2GpDu6fv1Ms6x4unYdtz7Jo
78.28.225.21|rippled-1.5.0|204380|78.28.225.0/24|LV|ripencc|2007-09-20|STARBRIDGE-, LV|n9L3BAXdX1UTHrqVivpCAEad9v7LiAvrrbmY64cYLhjgUuWo9AnN
78.46.107.118|rippled-1.6.0|24940|78.46.0.0/15|DE|ripencc|2007-04-16|HETZNER-AS, DE|n9LfHur2HG4hfxUcvbj26BLNeW8p8CZSPH5A4XFyPNPgvypxaEuJ
78.46.78.206|rippled-1.6.0|24940|78.46.0.0/15|DE|ripencc|2007-04-16|HETZNER-AS, DE|n9K79sgLc6o9GAm75pRxMHtU5v15pbFdE4wWi7WsXPBkE2eqSojL
78.47.220.14|rippled-1.6.0|24940|78.46.0.0/15|DE|ripencc|2007-04-16|HETZNER-AS, DE|n94NJgb7sBaudbYt1Vu8Q76XGCHAUGiqCrVv9r1siH8FkQ8QpAWB
8.210.141.219|rippled-1.5.0|45102|8.210.128.0/17|SG|apnic|1992-12-01|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9LdJQFJDLKKvBJq5DJQAHcUp9G3TJMP5F5gViaS2V8EYGRXP8V2
8.210.228.100|rippled-1.6.0|45102|8.210.128.0/17|SG|apnic|1992-12-01|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9L9QoK3qFBW3rsHibaAiYAjkSR39aj4ueT63dXxwtqZQxi8YzXA
8.210.253.228|rippled-1.6.0|45102|8.210.128.0/17|SG|apnic|1992-12-01|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN|n9KcsCw73B7Ac9uUjMzN7Ne5ngg7JQJJEeCsqmra7mVfpr2U7Zvc
80.78.248.174|rippled-1.6.0|197695|80.78.248.0/24|RU|ripencc|2010-05-07|AS-REG, RU|n9LjLQETFPVVSJLJHYvk1WRtRtzsgFX6VPgZCeNKqkRnGd64zP2A
80.92.232.39|rippled-1.5.0|1820|80.92.224.0/20|UA|ripencc|2001-09-25|WNET, US|n9JqLGqwqTKD6m9MjrFbwfGJjQxD6R53h7ja6e4nQAseX6Z8NtaW
84.17.54.73|rippled-1.5.0|60068|84.17.54.0/23|GB|ripencc|2004-07-23|CDN77, GB|n9JyBzyrXuowVoFUNuVkRJa6Ak9Rmj6FGSvqCwVfnyp2jeoNPopX
86.122.49.78|rippled-1.4.0|8708|86.120.0.0/13|RO|ripencc|2005-03-16|RCS-RDS 73-75 Dr. Staicovici, RO|n9LAr6z49E6cVtRkHqja9Fqu4PM45FUm24tbLpHeugCicngHGf28
88.198.158.248|rippled-1.6.0|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE|n9LpJdPQjyGkUdL29ahb7BpxjyzWy5ycNajEVzmnSsxooHQp2iCV
88.198.219.156|rippled-1.6.0|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE|n94RAM5M23WQGfFSVbw39PGxciPtdFfba6eAfvLVfUmLwSQ43XeA
88.208.3.195|rippled-1.6.0|39572|88.208.0.0/18|NL|ripencc|2005-10-24|ADVANCEDHOSTERS-AS, NL|n9JogqBkGppjWHjzj4H4tP7pMKtPmwfHv2uUkqfB6Xg6wzwUeWgz
88.99.188.150|rippled-1.6.0|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|n9LnfNnTmTqebpqouAGDrWb8ZBscDq48n3g2tLfDQzUejxgUzqzN
88.99.216.30|rippled-1.6.0|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|n9MNrRF7TfKp24iF6iLXzD5CXXyz6Mx3YYzJkMYkVH3Ka8Si9mBc
88.99.24.149|rippled-1.5.0|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|n94HBvXN24FwAKH1Pc1VvA4HcmTm4oYyQQGQkNjC4AHjNnNtMwoq
91.121.88.52|rippled-1.6.0|16276|91.121.0.0/16|FR|ripencc|2006-09-20|OVH, FR|n94B8h3sJX7KUYSebvpfMFX62E7eGLhoKqDYsWaPVLag3G1GMdzM
91.137.50.241|rippled-1.6.0|199284|91.137.50.0/23|DE|ripencc|2006-10-03|ENCOLINE, DE|n9L39ySgtrpTt7RAEeeZC7bkbMngQWf6wcNABTpmGSTe2UQ43pLc
91.149.192.82|rippled-1.6.0|34962|91.149.192.0/24|PL|ripencc|2006-11-20|ANONYMIZE Epik Network, CH|n9L9uNrpSGtLKt6zarqRnBVR5zz2YHUrMgAzU7uksT8w8hicgr4k
91.200.28.85|rippled-1.6.0|43776|91.200.28.0/22|RU|ripencc|2007-09-25|RELSOFTCOM-NET Relsoft Communications Route, RU|n9KUiet7A9BFkXm253FgwKSoZQPP6AjdWqDdyUYQbdBkfHy6Jmyy
91.98.99.58|rippled-1.6.0|60976|91.98.99.0/24|IR|ripencc|2006-09-11|POL, IR|n9MMSFTe5UdizqJRTHwNJBp7RDoQS98oAemYmkjTGWoJeqG1RVf2
92.222.227.244|rippled-1.6.0|16276|92.222.0.0/16|FR|ripencc|2007-10-17|OVH, FR|n94ayjha86cFwydzrtmsbyYFpEpsMe9Q18N4i7nkna6ooDUx4n3o
92.62.136.42|rippled-1.6.0|15440|92.62.136.0/24|LT|ripencc|2008-01-23|BALTNETA Customers AS, LT|n9L4REqrmWtbGt1T4eeA3kDTkSHwSf84DTDDS79kqiJe8n2w2ko3
93.104.209.39|rippled-1.5.0|8767|93.104.0.0/16|DE|ripencc|2008-03-18|MNET-AS Germany, DE|n9KqCu7aZ3xXSkap7UfkrfDAxvdKLTepJxk9GHsW3zm4H489ZCzj
93.115.28.92|rippled-1.5.0|16125|93.115.24.0/21|LT|ripencc|2007-12-21|CHERRYSERVERS1-AS, LT|n9LngCb9fzHEXJKJJp5Zy6joKuoC1rjCD1XkYZHzxKM5ewKfweDm
93.49.109.63|rippled-1.6.0|12874|93.48.0.0/13|IT|ripencc|2008-02-25|FASTWEB, IT|n9KTkgagF8kBhfftXnVzrMTa8Y5QbX5BZ5mCJpFMACJUSRUF7Yg4
94.130.172.27|rippled-1.5.0|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9KZPhN8NWpTqCrdxLtiqb9cPZZCNHeeuQB5JoubGkodnvsmNMgT
94.130.214.84|rippled-1.6.0|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MKciZwesw2nYZQmiMC8CyAWFmWKzm1TgDTdiKmA9uyVUcxGio6
94.130.221.23|rippled-1.6.0|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9JvNbUe9nKmFLvr7dLdMyw8HJgSGpRjY5bpX8jAuPbq7dJvkH3J
94.130.239.23|rippled-1.5.0|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9M1wPaYxHkwDxfqAto6meAhGeMvfv9zLXwyGpnRY5ZztxTNPMEZ
94.130.38.85|rippled-1.5.0|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MRyCQx3QRDyBa8CJgS5eTJunEeKbG18vMZVWTpZMZB4daNtN7X
94.156.174.100|rippled-1.6.0|44901|94.156.174.0/24|BG|ripencc|2008-08-27|BELCLOUD, BG|n9KX7p7eCz3ivxV2Sp2HGnRtT7R35etRZjgnS4FouCyvQiUBmn7V
94.237.30.82|rippled-1.5.0|202053|94.237.24.0/21|FI|ripencc|2008-10-22|UPCLOUD, FI|n94Mn3GkfC3p5MGExCuujZ97z1d3jqHGFs2kyQQU5t4SCWUj5fQT
94.237.45.66|rippled-1.5.0|202053|94.237.40.0/21|FI|ripencc|2008-10-22|UPCLOUD, FI|n9MA388cPSMaPFU8b9tocRCM5VttLnugNgLCyaK7nwfrt1CHoASx
94.237.49.50|rippled-1.6.0|202053|94.237.48.0/20|FI|ripencc|2008-10-22|UPCLOUD, FI|n9KzLSANXwpXS75fyopQjoTf8S1LmRazfFCVaeLqoRg6ZtfmMxxW
94.75.216.5|rippled-1.6.0|60781|94.75.192.0/18|NL|ripencc|2008-07-24|LEASEWEB-NL-AMS-01 Netherlands, NL|n9LjWo7UqHVcLP2mupFziHV61CZW69XbyVfqfxRrP7fXjMyMPGQ3
95.111.251.230|rippled-1.5.0|51167|95.111.250.0/23|DE|ripencc|2008-12-30|CONTABO, DE|n9KZwd58f8dfg9DM75vvRUvEyJ3c9SYXKGcDN8soyW3bbzVD1xR7
95.216.115.54|rippled-1.5.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9JzpVhHXKymjA3UZ6Mmw8ThiuQAMfCZM5PxzgNkMuRGFo2XWTK4
95.216.116.42|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LKhbbC2TSJeh9Rx8iM7CrKRd2DsKJwCGxzpD1MKa1a7oWYxDgt
95.216.152.40|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9M3HTPR7PXcoDL41CNxNDicXQ3vWZe8wRCzn5wKYhsxxUCd4KdH
95.216.155.177|rippled-1.5.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9L49SAuLjZrGFXNg6PDSYitsmuc6xrktXNFLX6sfeXaYFL5H2u9
95.216.193.226|rippled-1.5.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KF35EsS5MDFY2ws82X2K7fQQtEQqzdNUQYNohBTWcb343Gv4ig
95.216.242.46|rippled-1.5.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LcUznYKrnSVQiUU4qfGrc2jhE3u1KmU1mQM4M73UCthbV5A7TW
95.216.242.53|rippled-1.5.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9M1mc1NtfyBV24Uf2zyu9zZxpuR1tcXuDJjttjFwqAwnuossV5D
95.216.247.37|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9K4r7FuCDva3JATVNeZGmutpLh73a2AKhrxcRu1j42PNiFeBaVH
95.216.36.90|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KWQ5iiNhn9oYmdfzkDE8AwBpmGTH9WqgU6dHJhmRBiC6UjFPGi
95.216.5.218|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MLs6ZmdozaCpRaFnCcjEdYKGPfmarkNVhsQTeu79fBsnr4unMP
95.216.69.158|rippled-1.6.0|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9JbCYQ5gVbayi6de2NCpQsF4pBjtrHqpdJk341hvDQTTuNGej16
95.217.105.34|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KxkWcxxZ8snp92NegaUivvtkqWgNsvAyYYaqGLUYx9NCXutpig
95.217.106.219|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MWxmzWqQERNqCenxa9yAxTAuikt4gZ6Tj6V1XoZcp2v7FHHyF9
95.217.35.32|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MvsfQ7dFA471ifm6kUVtwtsNVsgCASGsztUzmKTVkgAyK4e5n9
95.217.36.126|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n943MRQeKcvw8SG5XDrBhEcxpjDrRvfbbGKQcZxnvRLQL5qv2dXj
95.217.38.143|rippled-1.5.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MVL7RCdWY3bk42AruCVqJSQsNNGzxvgx184HCNxf3t6y5V2r3F
95.217.38.79|rippled-1.5.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n94hVBVWaxTLSpUcRUwZEDViXcRsKBgfKsuH55tdCBY62CEYciss
95.217.53.102|rippled-1.5.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9Mc4UpzFbCedCZgwNKwY77q3fioeU1Nkcp1J6QCSoYDiRfeANBL
95.217.83.94|rippled-1.6.0|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MdZzUvyjBnKCCL9BDL28icbiJimhnAnPsvCX6KoVzxKPozzh4t
98.33.247.27|rippled-0.90.0|7922|98.32.0.0/11|US|arin|2007-06-06|COMCAST-7922, US|n9LptpkxusidfSPdiWsSxrMhd45w5AcahKt8hvTPhgSfCXUjg4AN
99.80.39.175|rippled-1.5.0|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9LYrd6N6J6vGfVsWYYtzHehfYue4NWyx3qBQubsusESyyTXU7tk
99.80.53.81|rippled-1.5.0|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9Lw6HaHfDKsytHN8MdvtTdgJQr8XdrTX9CfqirBKzhSctr5hxfq
99.80.66.29|rippled-1.5.0|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9Kbkk6wWzB6zX9J6qjMDegPXzDvZD1GmJEdBysPjez5o7QKWrP3
99.81.58.214|rippled-1.5.0|16509|99.80.0.0/15|US|arin|2018-01-10|AMAZON-02, US|n9MbgHV2NsqzQUKEc8C1HSb3o8aNKVM4QRdf9zsY5ha4FUuhAspi
::ffff:103.21.126.94|rippled-1.4.0|NA|NA||other||NA|n9LkVjPbcdgukFzfrteZoxB1qgfkEqo7LiuAfeAVsqsecGE1RMj9
::ffff:116.202.163.130|rippled-1.6.0|NA|NA||other||NA|n9KWZN68mCDgKsnY3GZdankL3YLn1F8BJNAvHvsfXJHeiTfCdDg7
::ffff:131.180.178.31|rippled-1.6.0|NA|NA||other||NA|n9LNWWrnkQkcrF9FfdL94ACBi9c1XGRsAUgDc1XSDhQVVfcNJtYJ
::ffff:136.243.24.38|rippled-1.6.0|NA|NA||other||NA|n9MTzwUo8eK61HEGUP3iMQJjC9zAch8DS63EcXvAJXCXwFWcJeRF
::ffff:136.243.35.32|rippled-1.5.0|NA|NA||other||NA|n9MgD8AWZX5chypz67sWsst1qQbry7u6pR8Z9M6bhe7LNtzxqmu7
::ffff:152.2.73.210|rippled-1.6.0|NA|NA||other||NA|n9JkxQEfTyS8YewFSxup5yG5FpLDhoP3J4DenDskc7tG9PqW2RCW
::ffff:165.22.123.67|rippled-1.6.0|NA|NA||other||NA|n9LK9mYPiU8cPvWSmCMZs85H7LYipQWAEiF9yFFX3znSpZ6H6c3Y
::ffff:165.227.189.21|rippled-1.6.0|NA|NA||other||NA|n9KKdW6BQTZQSVor6mFsRFfTJEDvmVSPu3GiKE82VfSFSd3JEUUJ
::ffff:168.119.182.129|rippled-1.6.0|NA|NA||other||NA|n9Los6nzA4a8EW51YzCXVRmh4VmZ97VNxdJ9mzBA9q1YszQLF6gD
::ffff:172.104.147.187|rippled-1.6.0|NA|NA||other||NA|n9MkyAgcatCm6U2K1XZKZHfuNhbah6GZHFfN3BvKwvdxhYDKpYuH
::ffff:178.162.218.42|rippled-1.5.0|NA|NA||other||NA|n9LeDc6r3ApnXbM7Xgb71JPPuqoRiTmBeaeokihP532AqYbFRoPo
::ffff:178.62.80.57|rippled-1.6.0|NA|NA||other||NA|n9LYQ6EhBgmRRCfq7tyjN3M8SV3tjcgpcgEY7QmBtS7BnuGaLBnB
::ffff:18.181.210.5|rippled-1.6.0|NA|NA||other||NA|n9LKb2iYboP9dvKttcR9eYT5LdzmhMGbwMk62bhmJj1qDwcv96Hz
::ffff:18.196.138.199|rippled-1.6.0|NA|NA||other||NA|n9LqSwmPicCyHoQ2qa2T3S1AKb5E1TAr8BcDGZRTUHTtaFpWfEXA
::ffff:194.124.156.44|rippled-1.6.0|NA|NA||other||NA|n9KgwEan1ucdkUtVnUWHA1WLcgFZu9WBxtC3GeiczA88EpC7fyzr
::ffff:195.201.37.121|rippled-1.2.2+DEBUG|NA|NA||other||NA|n9LgxeDoSz9ibbcywR2so3nQrirPEW87u7sR56VGxUJQtLgBBvHx
::ffff:198.204.228.242|rippled-1.6.0|NA|NA||other||NA|n94LB2fPXKVVLtitaazeURWnJXazgBjo8uGkXu6TBwahqFB9BBmG
::ffff:207.246.91.114|rippled-1.5.0|NA|NA||other||NA|n9KgvhQk9p7Z31qZK73WTf1RHgG9vc3XaFZq7gC3oN4K9NX4EBD6
::ffff:209.195.2.50|rippled-1.6.0|NA|NA||other||NA|n9Mh83gUuY4hBXVD9geWHsyVwz5h32rjauLWQCZJVTEbCb5TYs21
::ffff:217.67.241.50|rippled-1.6.0|NA|NA||other||NA|n9Ki2RXdGrpxJjvjRvLERqGddu7L7NqpSdAthTkwV3dQHKHXF2PJ
::ffff:3.11.68.134|rippled-1.5.0|NA|NA||other||NA|n9JtdZa4C53bqbAvmMJ63RXiFrp1vSrfkCen6fALaUHHoEAV2kNQ
::ffff:3.123.31.117|rippled-1.6.0|NA|NA||other||NA|n9Jdhditbzcgp1VGC5yWw6tGV2ebRr1Lx19erFi9ppcbn8PkVqie
::ffff:34.245.7.165|rippled-1.6.0|NA|NA||other||NA|n94B2NLzZFytixZ9sP4Yaz9RrkTPsWjLC6cqK84WVq6ahAcE8XTX
::ffff:34.253.200.96|rippled-1.6.0|NA|NA||other||NA|n9LXNgvyqKcBzyKKcA4zLYQvtTz8S9BP85sNPazZQ9wn38xztGy5
::ffff:37.152.12.223|rippled-1.6.0|NA|NA||other||NA|n9JuyLetbC2aVMLLCxVFgumBJ7rASoR8KpbU8rzw5LnvXXmK6EmC
::ffff:46.4.138.103|rippled-1.6.0|NA|NA||other||NA|n94L86QzgXAk3V1LsB6t1JJwwbZq4ereS8HqUdAevQPAW4WBi9Ka
::ffff:46.4.218.119|rippled-1.6.0|NA|NA||other||NA|n9KgqZvRfvAeThBeys14mkA3yHRikxzYowAY6AJQCJdjhWJChTXR
::ffff:46.4.218.120|rippled-1.6.0|NA|NA||other||NA|n9M2hxWvqxCbAGS8Bt3nJ3z4CYSJRXxL43WtZLxJLnwAVKESjZky
::ffff:47.244.213.182|rippled-1.6.0|NA|NA||other||NA|n9Juhho7cBHsBJ9n3y4N8pADQUE99uwUqnjKySw6y4Dkg4QSDAcH
::ffff:50.220.121.211|rippled-1.6.0|NA|NA||other||NA|n9L5P9ufBqUWQcS4aXQ1nQmXMGsYn8U5QHmav25KTxx3qRkVikez
::ffff:51.137.10.86|rippled-1.6.0|NA|NA||other||NA|n9MAL6N8PuFXkPMxuh3nWsyPVwEuQ6uFnhsAcnvxe2BQEspGXUG6
::ffff:51.75.128.185|rippled-1.4.0|NA|NA||other||NA|n9MLGBMztKJ72rkYJsTfxENvpgPtBmzPtcg8sCddgvbdSHRQhZos
::ffff:51.89.153.154|rippled-1.6.0|NA|NA||other||NA|n944vHEtDhPm4Bd9rPowZMJduR9XrpxKS9AKHFfcJtKRVAdhfFfD
::ffff:51.89.211.42|rippled-1.5.0|NA|NA||other||NA|n9MeSf2AZAFs8bJ96RE3Zvaixh1iKcUEK26HRvBto1CYuBvg3Pdj
::ffff:51.89.232.229|rippled-1.6.0|NA|NA||other||NA|n94awQoCZg6Ho2kQVxuc9dPG2Nb7U39Qzt6oyKEUb7GsMC9kex3J
::ffff:52.23.29.62|rippled-1.6.0|NA|NA||other||NA|n9MUWgvjqdqe4N5PkE5TzAfMNJxAeBEMgJB63sR2ukzGiZ72233a
::ffff:52.32.38.10|rippled-1.7.0-b3|NA|NA||other||NA|n94U6dKvZ271xqSikkjV3hESHpGRC5vyJTY1QSogrq1tfKfRFHxy
::ffff:67.229.48.209|rippled-1.5.0|NA|NA||other||NA|n9JdvntiNbPzowkvR3pSHhV4XMvAf2PPUAEUECfi1JGfvoAkYtLL
